"x","y","era_grupo","region"
-2.28002464139981,0.608763739743734,"Menem/Crisis","patagonia"
-2.3151253612507,0.564354771899952,"Menem/Crisis","patagonia"
-2.34824689386591,0.519402265103895,"Menem/Crisis","patagonia"
-2.37935622298143,0.473951028991944,"Menem/Crisis","patagonia"
-2.40842233814144,0.428046370344715,"Menem/Crisis","patagonia"
-2.43541626561023,0.381734047924268,"Menem/Crisis","patagonia"
-2.46031109725384,0.335060226860773,"Menem/Crisis","patagonia"
-2.48308201736269,0.288071432634115,"Menem/Crisis","patagonia"
-2.50370632738839,0.240814504696273,"Menem/Crisis","patagonia"
-2.52216346857019,0.193336549780742,"Menem/Crisis","patagonia"
-2.53843504242835,0.145684894945519,"Menem/Crisis","patagonia"
-2.55250482910419,0.0979070403964523,"Menem/Crisis","patagonia"
-2.56435880352836,0.0500506121380152,"Menem/Crisis","patagonia"
-2.57398514940136,0.00216331449865778,"Menem/Crisis","patagonia"
-2.58137427097226,-0.0457071174218951,"Menem/Crisis","patagonia"
-2.58651880260401,-0.0935129653360343,"Menem/Crisis","patagonia"
-2.58941361611557,-0.141206575334897,"Menem/Crisis","patagonia"
-2.5900558258939,-0.188740405390809,"Menem/Crisis","patagonia"
-2.5884447917703,-0.236067072748224,"Menem/Crisis","patagonia"
-2.58458211965865,-0.283139401155876,"Menem/Crisis","patagonia"
-2.57847165995449,-0.329910467893093,"Menem/Crisis","patagonia"
-0.619092874808574,1.73239800947471,"Kirchnerismo","pampeana"
-0.665867226908078,1.71101801662816,"Kirchnerismo","pampeana"
-0.71186844511385,1.68799259686947,"Kirchnerismo","pampeana"
-0.757050674411164,1.66334470243779,"Kirchnerismo","pampeana"
-0.801368876171249,1.63709890289034,"Kirchnerismo","pampeana"
-0.844778873046775,1.60928136061088,"Kirchnerismo","pampeana"
-0.88723739300879,1.57991980473052,"Kirchnerismo","pampeana"
-0.928702112481222,1.54904350348671,"Kirchnerismo","pampeana"
-0.969131698529941,1.51668323504802,"Kirchnerismo","pampeana"
-1.00848585006433,1.48287125683379,"Kirchnerismo","pampeana"
-1.04672533801027,1.44764127335923,"Kirchnerismo","pampeana"
-1.08381204441456,1.41102840263804,"Kirchnerismo","pampeana"
-1.11970900044171,1.37306914117599,"Kirchnerismo","pampeana"
-1.15438042322528,1.33380132759045,"Kirchnerismo","pampeana"
-1.18779175153701,1.29326410489196,"Kirchnerismo","pampeana"
-1.21990968023823,1.25149788146572,"Kirchnerismo","pampeana"
-1.25070219347911,1.20854429079154,"Kirchnerismo","pampeana"
-1.2801385966128,1.16444614994275,"Kirchnerismo","pampeana"
-1.30818954679247,1.11924741690519,"Kirchnerismo","pampeana"
-1.33482708222095,1.0729931467589,"Kirchnerismo","pampeana"
-1.36002465002361,1.02572944676629,"Kirchnerismo","pampeana"
-1.38375713271689,0.977503430411391,"Kirchnerismo","pampeana"
-1.4060008732459,0.928363170436106,"Kirchnerismo","pampeana"
-1.42673369856635,0.878357650920263,"Kirchnerismo","pampeana"
-1.44593494174705,0.827536718453219,"Kirchnerismo","pampeana"
-1.46358546257123,0.775951032445692,"Kirchnerismo","pampeana"
-1.47966766661587,0.723652014631363,"Kirchnerismo","pampeana"
-1.49416552279022,0.670691797808569,"Kirchnerismo","pampeana"
-1.50706457931597,0.617123173873201,"Kirchnerismo","pampeana"
-1.51835197813304,0.562999541194589,"Kirchnerismo","pampeana"
-1.52801646771681,0.508374851386848,"Kirchnerismo","pampeana"
-1.53604841429389,0.453303555528738,"Kirchnerismo","pampeana"
-1.54243981144526,0.397840549885641,"Kirchnerismo","pampeana"
-1.54718428808723,0.342041121187774,"Kirchnerismo","pampeana"
-1.55027711482231,0.285960891519167,"Kirchnerismo","pampeana"
-1.55171520865354,0.22965576287237,"Kirchnerismo","pampeana"
-1.55149713605773,0.17318186142412,"Kirchnerismo","pampeana"
-1.54962311441437,0.116595481587556,"Kirchnerismo","pampeana"
-1.546095011789,0.0599530298967212,"Kirchnerismo","pampeana"
-1.54091634507103,0.00331096877929976,"Kirchnerismo","pampeana"
-1.53409227646809,-0.0532742397263534,"Kirchnerismo","pampeana"
-1.52562960836016,-0.109746190253805,"Kirchnerismo","pampeana"
-1.51553677651885,-0.166048590334637,"Kirchnerismo","pampeana"
-1.50382384169844,-0.222125316512003,"Kirchnerismo","pampeana"
-1.49050247960709,-0.277920470285713,"Kirchnerismo","pampeana"
-1.47558596926823,-0.333378433833072,"Kirchnerismo","pampeana"
-1.45908917978378,-0.388443925449935,"Kirchnerismo","pampeana"
-1.44102855551225,-0.443062054656713,"Kirchnerismo","pampeana"
-1.4214220996767,-0.497178376914397,"Kirchnerismo","pampeana"
-1.4002893564187,-0.550738947896057,"Kirchnerismo","pampeana"
-1.37765139131631,-0.603690377259722,"Kirchnerismo","pampeana"
-1.35353077038547,-0.655979881869034,"Kirchnerismo","pampeana"
-1.32795153758569,-0.707555338408623,"Kirchnerismo","pampeana"
-1.30093919085252,-0.758365335341766,"Kirchnerismo","pampeana"
-1.27252065668064,-0.808359224158522,"Kirchnerismo","pampeana"
-1.24272426328294,-0.857487169863268,"Kirchnerismo","pampeana"
-1.21157971235236,-0.905700200651309,"Kirchnerismo","pampeana"
-1.17911804945459,-0.952950256725034,"Kirchnerismo","pampeana"
-1.14537163308118,-0.999190238200972,"Kirchnerismo","pampeana"
-1.11037410239386,-1.04437405205998,"Kirchnerismo","pampeana"
-1.07416034369235,-1.08845665809375,"Kirchnerismo","pampeana"
-1.03676645563888,-1.13139411380191,"Kirchnerismo","pampeana"
-0.998229713274296,-1.17314361819481,"Kirchnerismo","pampeana"
-0.958588530861463,-1.21366355445852,"Kirchnerismo","pampeana"
-0.917882423593116,-1.25291353143936,"Kirchnerismo","pampeana"
-0.876151968202244,-1.29085442390668,"Kirchnerismo","pampeana"
-0.833438762514318,-1.32744841155375,"Kirchnerismo","pampeana"
-0.78978538398168,-1.36265901669783,"Kirchnerismo","pampeana"
-0.745235347241411,-1.39645114064199,"Kirchnerismo","pampeana"
-0.699833060738992,-1.42879109866217,"Kirchnerismo","pampeana"
-0.653623782461001,-1.45964665358489,"Kirchnerismo","pampeana"
-0.60665357482097,-1.48898704792199,"Kirchnerismo","pampeana"
-0.558969258743365,-1.51678303453028,"Kirchnerismo","pampeana"
-0.510618366991475,-1.54300690576584,"Kirchnerismo","pampeana"
-0.461649096785716,-1.56763252110349,"Kirchnerismo","pampeana"
-0.412110261759597,-1.59063533319433,"Kirchnerismo","pampeana"
-0.362051243301225,-1.61199241233501,"Kirchnerismo","pampeana"
-0.311521941328864,-1.63168246932456,"Kirchnerismo","pampeana"
-0.260572724549615,-1.64968587668598,"Kirchnerismo","pampeana"
-0.20925438025079,-1.66598468823127,"Kirchnerismo","pampeana"
-0.157618063674038,-1.68056265695062,"Kirchnerismo","pampeana"
-0.105715247022693,-1.69340525120778,"Kirchnerismo","pampeana"
-0.0535976681531557,-1.70449966922549,"Kirchnerismo","pampeana"
-0.0013172790014792,-1.7138348518466,"Kirchnerismo","pampeana"
0.0510738062034537,-1.72140149355805,"Kirchnerismo","pampeana"
0.103523362888528,-1.72719205176682,"Kirchnerismo","pampeana"
0.155979108194986,-1.73120075431857,"Kirchnerismo","pampeana"
0.208388753095116,-1.73342360525141,"Kirchnerismo","pampeana"
0.260700054515096,-1.73385838877919,"Kirchnerismo","pampeana"
0.312860867412022,-1.73250467150023,"Kirchnerismo","pampeana"
0.364819196753222,-1.72936380282936,"Kirchnerismo","pampeana"
0.416523249346039,-1.72443891365277,"Kirchnerismo","pampeana"
0.467921485466405,-1.7177349132071,"Kirchnerismo","pampeana"
0.518962670234764,-1.7092584841858,"Kirchnerismo","pampeana"
0.569595924688116,-1.69901807607764,"Kirchnerismo","pampeana"
0.619770776497264,-1.68702389674414,"Kirchnerismo","pampeana"
0.66943721027874,-1.67328790224411,"Kirchnerismo","pampeana"
0.718545717451224,-1.65782378491558,"Kirchnerismo","pampeana"
0.767047345586771,-1.64064695972702,"Kirchnerismo","pampeana"
0.814893747207658,-1.62177454891133,"Kirchnerismo","pampeana"
0.862037227980204,-1.60122536489804,"Kirchnerismo","pampeana"
0.908430794257512,-1.57901989156068,"Kirchnerismo","pampeana"
0.954028199923769,-1.55518026379798,"Kirchnerismo","pampeana"
0.998783992493369,-1.52973024546935,"Kirchnerismo","pampeana"
1.04265355841894,-1.50269520570655,"Kirchnerismo","pampeana"
1.08559316756312,-1.47410209362515,"Kirchnerismo","pampeana"
1.12756001678967,-1.44397941146111,"Kirchnerismo","pampeana"
1.1685122726306,-1.41235718615912,"Kirchnerismo","pampeana"
1.20840911298667,-1.37926693944105,"Kirchnerismo","pampeana"
1.24721076781976,-1.34474165638448,"Kirchnerismo","pampeana"
1.28487855879648,-1.3088157525424,"Kirchnerismo","pampeana"
1.3213749378436,-1.27152503963706,"Kirchnerismo","pampeana"
1.35666352457677,-1.23290668986207,"Kirchnerismo","pampeana"
1.3907091425653,-1.19299919882835,"Kirchnerismo","pampeana"
1.42347785439676,-1.15184234719085,"Kirchnerismo","pampeana"
1.45493699550656,-1.10947716099435,"Kirchnerismo","pampeana"
1.48505520673867,-1.0659458707778,"Kirchnerismo","pampeana"
1.51380246560515,-1.02129186947798,"Kirchnerismo","pampeana"
1.54115011621316,-0.975559669174517,"Kirchnerismo","pampeana"
1.56707089782983,-0.928794856719232,"Kirchnerismo","pampeana"
1.59153897205633,-0.881044048294209,"Kirchnerismo","pampeana"
1.61452994858415,-0.832354842943752,"Kirchnerismo","pampeana"
1.63602090950788,-0.782775775126633,"Kirchnerismo","pampeana"
1.65599043217031,-0.73235626633588,"Kirchnerismo","pampeana"
1.67441861051694,-0.68114657583436,"Kirchnerismo","pampeana"
1.69128707493884,-0.629197750555258,"Kirchnerismo","pampeana"
1.70657901058381,-0.576561574217374,"Kirchnerismo","pampeana"
1.72027917411785,-0.523290515705998,"Kirchnerismo","pampeana"
1.73237390891999,-0.469437676770772,"Kirchnerismo","pampeana"
1.74285115869556,-0.41505673909272,"Kirchnerismo","pampeana"
1.75170047949412,-0.36020191077318,"Kirchnerismo","pampeana"
1.75891305012025,-0.30492787229798,"Kirchnerismo","pampeana"
1.76448168092669,-0.249289722030758,"Kirchnerismo","pampeana"
1.76840082098115,-0.193342921289694,"Kirchnerismo","pampeana"
1.77066656359958,-0.137143239062482,"Kirchnerismo","pampeana"
1.77127665024048,-0.0807466964145772,"Kirchnerismo","pampeana"
1.77023047275622,-0.0242095106461809,"Kirchnerismo","pampeana"
1.76752907399925,0.0324119607463788,"Kirchnerismo","pampeana"
1.76317514678261,0.0890612762490368,"Kirchnerismo","pampeana"
1.75717303119564,0.145681966592109,"Kirchnerismo","pampeana"
1.74952871027769,0.202217591040092,"Kirchnerismo","pampeana"
1.74024980405409,0.258611793653024,"Kirchnerismo","pampeana"
1.72934556194036,0.314808359463293,"Kirchnerismo","pampeana"
1.71682685352218,0.370751270511962,"Kirchnerismo","pampeana"
1.70270615772036,0.426384761688667,"Kirchnerismo","pampeana"
1.68699755035157,0.481653376319504,"Kirchnerismo","pampeana"
1.66971669009725,0.536502021447451,"Kirchnerismo","pampeana"
1.65088080289472,0.59087602275021,"Kirchnerismo","pampeana"
1.63050866476598,0.64472117904078,"Kirchnerismo","pampeana"
1.60862058310137,0.697983816296361,"Kirchnerismo","pampeana"
1.5852383764167,0.750610841161802,"Kirchnerismo","pampeana"
1.56038535260411,0.802549793874203,"Kirchnerismo","pampeana"
1.53408628569823,0.853748900555948,"Kirchnerismo","pampeana"
1.50636739118088,0.904157124824037,"Kirchnerismo","pampeana"
1.47725629984896,0.953724218664259,"Kirchnerismo","pampeana"
1.44678203027139,1.00240077251951,"Kirchnerismo","pampeana"
1.41497495986283,1.0501382645423,"Kirchnerismo","pampeana"
1.3818667946028,1.0968891089624,"Kirchnerismo","pampeana"
1.34749053743044,1.14260670352138,"Kirchnerismo","pampeana"
1.31188045534653,1.18724547592673,"Kirchnerismo","pampeana"
1.2750720452553,1.23076092927933,"Kirchnerismo","pampeana"
1.23710199858044,1.27310968642892,"Kirchnerismo","pampeana"
1.19800816469023,1.31424953321337,"Kirchnerismo","pampeana"
1.1578295131685,1.35413946053873,"Kirchnerismo","pampeana"
1.11660609496886,1.39273970525793,"Kirchnerismo","pampeana"
1.0743790024911,1.43001178980755,"Kirchnerismo","pampeana"
1.03119032861934,1.46591856056315,"Kirchnerismo","pampeana"
0.987083124762937,1.50042422487475,"Kirchnerismo","pampeana"
0.942101357941932,1.53349438674574,"Kirchnerismo","pampeana"
0.896289866959739,1.56509608111957,"Kirchnerismo","pampeana"
0.84969431770686,1.59519780674003,"Kirchnerismo","pampeana"
0.802361157640135,1.62376955755237,"Kirchnerismo","pampeana"
0.754337569482904,1.65078285261402,"Kirchnerismo","pampeana"
0.705671424192241,1.67621076448499,"Kirchnerismo","pampeana"
0.656411233240148,1.70002794606972,"Kirchnerismo","pampeana"
0.606606100256257,1.72221065588365,"Kirchnerismo","pampeana"
0.556305672080275,1.74273678171921,"Kirchnerismo","pampeana"
0.505560089272919,1.76158586268777,"Kirchnerismo","pampeana"
0.454419936134731,1.77873910961549,"Kirchnerismo","pampeana"
0.40293619028254,1.79417942377281,"Kirchnerismo","pampeana"
0.351160171833858,1.80789141391877,"Kirchnerismo","pampeana"
0.299143492249885,1.81986141164339,"Kirchnerismo","pampeana"
0.246938002888068,1.83007748499263,"Kirchnerismo","pampeana"
0.194595743315551,1.83852945036239,"Kirchnerismo","pampeana"
0.142168889434998,1.84520888264978,"Kirchnerismo","pampeana"
0.0897097014745157,1.85010912365144,"Kirchnerismo","pampeana"
0.0372704718935306,1.85322528870056,"Kirchnerismo","pampeana"
-0.015096526743484,1.85455427153607,"Kirchnerismo","pampeana"
-0.067339093873426,1.85409474739895,"Kirchnerismo","pampeana"
-0.119405152969226,1.85184717435287,"Kirchnerismo","pampeana"
-0.171242803450865,1.84781379282753,"Kirchnerismo","pampeana"
-0.222800372420993,1.84199862338533,"Kirchnerismo","pampeana"
-0.274026466173608,1.83440746271365,"Kirchnerismo","pampeana"
-0.324870021424407,1.82504787784653,"Kirchnerismo","pampeana"
-0.375280356211789,1.81392919862172,"Kirchnerismo","pampeana"
-0.425207220417732,1.80106250838048,"Kirchnerismo","pampeana"
-0.474600845858203,1.78646063291945,"Kirchnerismo","pampeana"
-0.523411995893168,1.77013812770566,"Kirchnerismo","pampeana"
-0.571592014506744,1.75211126336727,"Kirchnerismo","pampeana"
-0.619092874808574,1.73239800947471,"Kirchnerismo","pampeana"
0.514229231313133,3.33051244688216,"Kirchnerismo","noa"
0.44686787279786,3.35152847029243,"Kirchnerismo","noa"
0.378664335614522,3.36980450464439,"Kirchnerismo","noa"
0.309686606532251,3.38532233198951,"Kirchnerismo","noa"
0.240003444051499,3.39806648382002,"Kirchnerismo","noa"
0.169684309864073,3.40802425648824,"Kirchnerismo","noa"
0.0987992996122058,3.41518572386979,"Kirchnerismo","noa"
0.0274190730157,3.41954374725826,"Kirchnerismo","noa"
-0.044385216563221,3.42109398248114,"Kirchnerismo","noa"
-0.11654199304713,3.41983488423027,"Kirchnerismo","noa"
-0.188979328991987,3.41576770760214,"Kirchnerismo","noa"
-0.261625017285981,3.40889650684689,"Kirchnerismo","noa"
-0.334406643127147,3.39922813132685,"Kirchnerismo","noa"
-0.407251656208017,3.38677221868902,"Kirchnerismo","noa"
-0.480087443035344,3.37154118525798,"Kirchnerismo","noa"
-0.552841399312811,3.35355021365911,"Kirchnerismo","noa"
-0.625441002314573,3.33281723768415,"Kirchnerismo","noa"
-0.697813883177487,3.30936292441446,"Kirchnerismo","noa"
-0.769887899039968,3.28321065361957,"Kirchnerismo","noa"
-0.841591204955565,3.25438649445177,"Kirchnerismo","noa"
-0.912852325509561,3.22291917945977,"Kirchnerismo","noa"
-0.983600226067227,3.18884007594749,"Kirchnerismo","noa"
-1.05376438358268,3.15218315470646,"Kirchnerismo","noa"
-1.12327485689782,3.11298495615297,"Kirchnerismo","noa"
-1.19206235646114,3.07128455390381,"Kirchnerismo","noa"
-1.26005831339711,3.02712351582683,"Kirchnerismo","noa"
-1.32719494785712,2.98054586260517,"Kirchnerismo","noa"
-1.39340533658385,2.93159802385654,"Kirchnerismo","noa"
-1.45862347962192,2.88032879185108,"Kirchnerismo","noa"
-1.522784366108,2.82678927287425,"Kirchnerismo","noa"
-1.58582403907508,2.77103283628293,"Kirchnerismo","noa"
-1.6476796592062,2.71311506130568,"Kirchnerismo","noa"
-1.70828956747399,2.65309368164017,"Kirchnerismo","noa"
-1.76759334660377,2.59102852790298,"Kirchnerismo","noa"
-1.82553188129878,2.52698146798913,"Kirchnerismo","noa"
-1.88204741716761,2.46101634540081,"Kirchnerismo","noa"
-1.93708361829503,2.3931989156068,"Kirchnerismo","noa"
-1.99058562339884,2.32359678049599,"Kirchnerismo","noa"
-2.04250010051682,2.25227932099034,"Kirchnerismo","noa"
-2.09277530016915,2.17931762788448,"Kirchnerismo","noa"
-2.14136110694345,2.10478443098084,"Kirchnerismo","noa"
-2.18820908945091,2.02875402659101,"Kirchnerismo","noa"
-2.23327254860373,1.95130220347558,"Kirchnerismo","noa"
-2.27650656416579,1.87250616729621,"Kirchnerismo","noa"
-2.31786803953016,1.79244446365541,"Kirchnerismo","noa"
-2.35731574467866,1.71119689980052,"Kirchnerismo","noa"
-2.39481035728092,1.62884446507012,"Kirchnerismo","noa"
-2.43031450189167,1.54546925016214,"Kirchnerismo","noa"
-2.46379278720743,1.461154365304,"Kirchnerismo","noa"
-2.49521184134533,1.37598385740659,"Kirchnerismo","noa"
-2.52454034510891,1.29004262628443,"Kirchnerismo","noa"
-2.55174906320778,1.20341634002573,"Kirchnerismo","noa"
-2.57681087340004,1.11619134959655,"Kirchnerismo","noa"
-2.59970079352823,1.02845460276428,"Kirchnerismo","noa"
-2.62039600642218,0.940293557426247,"Kirchnerismo","noa"
-2.63887588264359,0.851796094429726,"Kirchnerismo","noa"
-2.65512200104997,0.76305042997045,"Kirchnerismo","noa"
-2.66911816715716,0.674145027656761,"Kirchnerismo","noa"
-2.6808504292824,0.585168510327168,"Kirchnerismo","noa"
-2.69030709245167,0.496209571709176,"Kirchnerismo","noa"
-2.69747873005745,0.407356888007448,"Kirchnerismo","noa"
-2.70235819325541,0.318699029509434,"Kirchnerismo","noa"
-2.70494061809052,0.230324372296587,"Kirchnerismo","noa"
-2.70522343034554,0.142321010149156,"Kirchnerismo","noa"
-2.70320634810707,0.0547766667323976,"Kirchnerismo","noa"
-2.69889138204654,-0.0322213918482868,"Kirchnerismo","noa"
-2.69228283341597,-0.1185864440361,"Kirchnerismo","noa"
-2.68338728976035,-0.204232399268787,"Kirchnerismo","noa"
-2.67221361835106,-0.289073883795569,"Kirchnerismo","noa"
-2.65877295734676,-0.373026325779568,"Kirchnerismo","noa"
-2.64307870469063,-0.456006039600848,"Kirchnerismo","noa"
-2.62514650475504,-0.537930309276055,"Kirchnerismo","noa"
-2.60499423274688,-0.618717470911519,"Kirchnerismo","noa"
-2.58264197688913,-0.698286994107588,"Kirchnerismo","noa"
-2.55811201839655,-0.776559562233091,"Kirchnerismo","noa"
-2.53142880926524,-0.853457151489876,"Kirchnerismo","noa"
-2.50261894789835,-0.92890310868863,"Kirchnerismo","noa"
-2.47171115259224,-1.00282222765845,"Kirchnerismo","noa"
-2.43873623290944,-1.07514082421396,"Kirchnerismo","noa"
-2.40372705896703,-1.14578680960538,"Kirchnerismo","noa"
-2.36671852867095,-1.21468976237807,"Kirchnerismo","noa"
-2.32774753292905,-1.28178099857024,"Kirchnerismo","noa"
-2.28685291887741,-1.34699364017857,"Kirchnerismo","noa"
-2.24407545115669,-1.41026268182368,"Kirchnerismo","noa"
-2.19945777127701,-1.47152505554891,"Kirchnerismo","noa"
-2.15304435511201,-1.53071969368781,"Kirchnerismo","noa"
-2.10488146856431,-1.58778758973775,"Kirchnerismo","noa"
-2.05501712144665,-1.64267185717885,"Kirchnerismo","noa"
-2.00350101962466,-1.69531778617973,"Kirchnerismo","noa"
-1.950384515469,-1.74567289813342,"Kirchnerismo","noa"
-1.89572055666617,-1.79368699796922,"Kirchnerismo","noa"
-1.83956363343912,-1.83931222418824,"Kirchnerismo","noa"
-1.78196972423019,-1.88250309657272,"Kirchnerismo","noa"
-1.72299623990063,-1.92321656152178,"Kirchnerismo","noa"
-1.66270196650214,-1.96141203496813,"Kirchnerismo","noa"
-1.60114700667771,-1.99705144283318,"Kirchnerismo","noa"
-1.53839271974997,-2.0300992589801,"Kirchnerismo","noa"
-1.47450166055688,-2.06052254062703,"Kirchnerismo","noa"
-1.40953751709574,-2.08829096118521,"Kirchnerismo","noa"
-1.34356504703755,-2.11337684048911,"Kirchnerismo","noa"
-1.27665001317522,-2.13575517238869,"Kirchnerismo","noa"
-1.20885911786976,-2.15540364967604,"Kirchnerismo","noa"
-1.14025993655988,-2.17230268632168,"Kirchnerismo","noa"
-1.0709208504014,-2.18643543699838,"Kirchnerismo","noa"
-1.00091097810335,-2.1977878138729,"Kirchnerismo","noa"
-0.930300107029003,-2.2063485006491,"Kirchnerismo","noa"
